699,"Friendly society private hospital pharmacy",default.jpg,1,"Unknown Unknown","Peter, tereeza, christene, samantha","19-23 bingera st",,Bundaberg,1,0,2,6,14,,4670,"(07) 4153 0288","(07) 0000 0000",unknown@unknown.com.au,"	  ",1,"2011-03-11 01:04:16",152.342374,-24.871044,1116
700,"Glenbrook village health & savings pharmacy",default.jpg,1,"Victor Unknown","Candice/ victor","33a park st",,Glenbrook,2,0,2,6,0,,2773,"(02) 4739 1345","(02) 0000 0000",unknown@unknown.com.au,"	  ",3,"2011-03-14 20:36:49",150.622137,-33.767261,1117
701,"Windang pharmacy",default.jpg,1,"Ziad Sultan","Kim (wednesdays), karen, ziad","318 windang rd",,Windang,2,0,2,0,0,,2528,"(02) 4296 9610","(02) 4295 1901",contact@windangpharmacy.com.au,"close at 5pm	  
	  
	  ",1,"2011-03-23 22:09:44",150.868434,-34.531783,1118
702,"Cringila village pharmacy",default.jpg,1,"Javed Rana",Raj,"9 lake avenue",,Cringila,2,0,2,6,0,,2502,"(02) 4274 1977","(02) 0000 0000",unknown@unknown.com.au,"	  ",3,"2011-03-29 21:58:55",150.872703,-34.467032,1119
703,"Dennis kilmartin pharmacy",default.jpg,1,"Dennis Kilmartin","Rosemary & roxanne","58-60 station st",,Seymour,3,0,2,6,0,,3660,"(03) 5792 1477","03 5799 2053 (NO MAR",kilmartinstaff@nunet.com.au,"	  
	  ",1,"2011-04-12 21:19:42",145.13664,-37.024241,1120
704,"Maroochy waters pharmacy",default.jpg,1,"Julianna Neil",Brooke,"Shop 3/24 denna street",,Maroochydore,1,0,2,0,0,,4558,"(07) 5443 4777","(07) 5443 4518",unknoen@unknown.com,,1,"2011-04-17 22:47:05",153.068225,-26.644655,1121
705,"Stroud pharmacy",default.jpg,1,"Brian Russell",Brian,"77a cowper st",,Stroud,2,0,2,0,0,,2425,"(02) 4994 5779","(02) 0000 0000",unknown@unknown.com.au,"	  ",2,"2011-05-03 23:04:10",151.967344,-32.404271,1122
706,"Health, healing & harmony",default.jpg,1,"Caroline Fisher",Caroline,"46-48 rankin st",,Innisfail,1,0,2,6,0,,4860,"07 4061 1960","07 4061 7703",innisfailhealth@yahoo.com.au,"	  ",1,"2011-05-11 20:13:21",146.0307237,-17.523249,1123
707,"Healthy world pharmacy- westfield garden city",default.jpg,1,"Michael Unknown","Emma,  michael (owner), ben (vitamins)","Cnr logan rd and kessells rd",,"Upper mount gravatt",1,0,2,0,0,,4122,"(07) 3343 8322","(07) 3343 8377",gardencitylowerlevel@healthyworld.com.au,"	  
	  
	  													",1,"2011-05-11 20:45:48",0,0,1124
708,"Abliss clinic",default.jpg,1,"Gloria Unknown","Shona waring-flood","Chevron renaissance","Ferny ave","Surfers paradise",1,0,6,0,10,,4217,"07 5539 9534","07 5539 9857",rolandshona@bigpond.com,"	  ",2,"2011-05-24 20:09:57",0,0,1125
709,"Gateway medical centre pharmacy",default.jpg,1,"Peter feros, marissa kristoffe Paul riley, derek seefeld","Matthew feros","1 mona vale rd",,"Mona vale",2,0,2,6,0,,2103,"(02) 9998 1900","(02) 9997 3629",dispensary@gatewaypharmacy.com.au,"monday to friday7:30am to 9:00pm
saturday8:00am to 8:00pm
sunday8:00am to 6:00pm",1,"2011-05-25 20:11:32",0,0,1126
710,"Healthy life",default.jpg,1,"Tara Unknown",Tara,"Shop 59 stockland bay village","The entrance rd","Bateau bay",2,12,2,0,0,,2261,"(02) 4333 8522","(02) 4333 8577",unknown@unknown.com.au,"	  ",2,"2011-05-26 00:18:31",0,0,1127
711,"Branxton pharmacy",default.jpg,1,"Lee Unknoiwn","Lee, kylie","56 maitland st",,Branxton,2,0,2,7,0,,2335,"(02) 4938 1156","(02) 4938 1162",branxtonpharmacy@gmail.com,"	  													",1,"2011-05-26 22:41:54",151.352443,-32.656347,1128
712,"Nanango pharmacy",default.jpg,1,"Unknown Unknown",Robyn,"86 drayton st",,Nanango,1,0,2,6,14,,4615,"(07) 4163 1257","(07) 4171 0998",unknown@unknown.com.au,,1,"2011-06-02 00:11:14",152.000568,-26.670537,1129
713,"A plus pharmacy campbelltown mall",default.jpg,1,"Adele Tahan","Adele, rodger","271 queen street","Shop 25, campbelltown mall",Campbelltown,2,0,2,0,0,,2560,"(02) 4627 9200",UNKNOWN,unknown@unknown.com,"	  
	  
	  ",2,"2011-06-21 21:33:26",0,0,1130
714,"Health information pharmacy",default.jpg,1,"Michael Dedajic","Lesa (retail manager), leah dubbleman (franchise manager)","612 wynnum rd",,Morningside,1,0,2,7,8,,4170,"(07) 3399 4015","(07) 3395 6619","morningside@hip.com.au ","7 days 8am â€“ 8pm; closed good friday, xmas day & boxing day
	  
	  
	  ",1,"2011-06-22 23:38:57",0,0,1131
715,"Amberly park pharmacy",default.jpg,1,"Peter urban & john chua","Peter, john, nadia","Cnr seebeck and ormond rd","Amberly park shopping centre","Narre warren south ",3,0,2,7,0,,3805,"(03) 9703 0322","(03) 9703 0366",pyurban@hotmail.com,"	  
	  
	  ",1,"2011-06-26 19:52:11",145.292831,-38.043255,1132
716,"Southgate pharmacy sylvania",default.jpg,1,"John  Skylles","John, tracy","Shop 16, southgate shopping centre"," princes hwy",Sylvania,2,0,2,6,0,,2224,"(02) 9522 9343","(02) 9522 9775",jkyylles@gmail.com,"	  
	  ",1,"2011-06-27 21:14:38",151.1047538,-34.0082479,1133
717,"Frenchmans road night & day chemist",default.jpg,1,"Tina Fisher",Tina,"59 frenchmans rd",,Randwick,2,0,2,7,0,31919,2031,"(02) 9399 3921","(02) 9399 3921",tina.a.galvin@bigpond.com,"mon to fri: 8:30 am-7:00 pm
sat:8:30 am-6:00 pm																										",1,"2011-06-27 21:29:27",151.2481968,-33.9080527,1134
718,"Carricks pharmacy",default.jpg,1,"Michelle Spiro","Michelle, viven (owner too)","165 bondi road",,Bondi,2,0,2,6,0,12815,2026,"(02) 9389 3668","(02) 9389 7202",michellespiro@gmail.com,"mon to fri: 9am - 7pm
saturday: 9am - 6pm
sunday: 9am - 2pm",1,"2011-06-27 21:43:23",0,0,1135
719,"Winton pharmacy",default.jpg,1,"Unknown Unknown",Kieran,"73 elderslie st",,Winton,1,0,2,6,0,,4735,"(07) 4657 1340 ","(07) 4657 1841",k.ludwick@hotmail.com,"	  
	  ",1,"2011-07-18 00:11:03",0,0,1136
720,"Discount drug stores toowong",default.jpg,1,"Rosa Chen","Karen, soo khim (pharmacy manager)","36 sheerwood rd",,Toowong,1,7,2,7,0,,4066,"(07) 3371 9657","(07) 3870 0449",toowong@discountdrugstores.com.au,"	  
	  ",1,"2011-07-31 17:10:00",0,0,1137
721,"Discount drug stores belmont",default.jpg,1,"Sydney & ivonne Aquino & kusumah",Ivonne,"148 epsom ave",,Belmont,7,7,2,9,0,,6104,"(08) 9277 3446","(08) 9277 5587",belmont@discountdrugstores.com.au,"mon-fri: 8.30am - 6.00pm 
sat: 8.30am - 5pm 
	  ",1,"2011-08-02 22:54:48",0,0,1138
722,"Discount drug stores innaloo",default.jpg,1,"Giovanna Cecchele",Lara,"52 aandb ellen stirling blvd",,Innaloo,7,7,2,9,0,07121,6018,"(08) 9445 8188","(08) 9204 3042",innaloo@discountdrugstores.com.au,"mon- fri: 9am to 6pm, 
thu: 9am to 9pm
sat: 8am to 5pm
	  													",1,"2011-08-02 23:00:20",0,0,1139
723,"Discount drug stores mandurah",default.jpg,1,"Fiona Gardiner & greg allan",Mitch,"Cnr lakes rd and minilya parkway",Greenfields,Mandurah,7,7,2,9,0,,6210,"(08) 9535 1422","(08) 9535 1466",mandurah@discountdrugstores.com.au,"mon- fri: 8am to 9pm 
sat- sun: 8am to 5pm
	  ",1,"2011-08-02 23:04:30",0,0,1140
724,"Discount drug stores victoria park",default.jpg,1,"Eric Yu","Holly or eric","Centro victoria park shopping centre","366-374 albany hwy","Victoria park",7,7,2,9,0,,6100,"(08) 9361 9711","(08) 9361 9711",vicpark@discountdrugstores.com.au,"mon- fri: 8.30am â€“ 7pm, 
thurs: 8.30am â€“ 9pm,
sat: 8.30am â€“ 5pm, 
sun/public hols: 10am - 5pm
	  ",1,"2011-08-02 23:08:51",0,0,1141
725,"Discount drug stores waikiki",default.jpg,1,"John Steere, nerida gardner & brank",Bronwyn,"Shop 19, waikiki village shopping centre, read st",,Waikiki,7,7,2,9,0,,6169,"(08) 9591 3011","(08) 9591 3022",waikiki@discountdrugstores.com.au,"mon - fri:  8.30am - 6.00pm, thurs: 8.30am - 7.00pm, 
sat: 8.30am - 5.00pm
	  ",1,"2011-08-02 23:12:25",0,0,1142
726,"Firle discount pharmacy",default.jpg,1,"Stan Kontos & lien ly",Hayley,"Shop 11, kmart plaza","171 glynburn rd",Firle,6,0,2,0,0,,5070,"(08) 8332 9095","(08) 8332 0183",firle@discountdrugstores.com.au,"mon- fri: 9am- 6pm, 
thur: 9am- 7pm, 
sat: 9am-5pm, 
sun: 11am- 4pm
	  ",1,"2011-08-02 23:16:46",0,0,1143
727,"Discount drug stores morphett vale",default.jpg,1,"C Wong, h. tran, f. heidari",Unknown,"201 main south rd, (opposite from cheap as chips)",,"Morphett vale",6,7,2,6,0,,5162,"(08) 8382 3300","(08) 8326 5707",morphettvale@discountdrugstores.com.au,"mon- fri: 9am- 9pm, 
sat & sun: 9am- 6pm, 
public holidays: 9am- 6pm closed christmas day & new year's day",1,"2011-08-02 23:21:36",0,0,1144
728,"Discount drug stores jindalee",default.jpg,1,"Ashell Chand (ash)","Ash (owner)","62 looranah st",,Jindalee,1,7,2,7,8,,4074,"(07) 3376 1624","(07) 3376 1411",jindalee@discountdrugstores.com.au,"mon- fri: 8am - 8pm, 
sat: 8am - 5pm, 
sun: 9am - 6pm
	  
	  ",1,"2011-08-03 23:37:58",0,0,1145
729,"Discount drug stores grand central",default.jpg,1,"Lynn  Morgan","Olivia,madonna,alison","Grand central shopping centre, margaret st ",,Toowoomba,1,7,2,7,13,,4350," (07) 4632 0722 "," (07) 4632 0955","grandcentral@discountdrugstores.com.au ","mon- fri: 8.30am - 5.30pm, thurs: 8.30am - 9.00pm, 
sat: 8.30am - 5.00pm 
sun: 10am- 4pm 
 

	  
	  
	  ",1,"2011-08-04 22:44:14",0,0,1146
730,"Newtown dds",default.jpg,1,"Judi forknall & lynn morgan Judi forknall & lynn morgan","Clarissa ","100b hill st,",,"Newtown, ",1,7,2,7,0,,0,"(07) 4632 3876","07) 4632 3054 ","newtown@discountdrugstores.com.au ",,1,"2011-08-05 00:26:18",0,0,1147
731,"Discount drug stores highfields",default.jpg,1,"Michael  Zuyderwyk",Rachael,"2-4 plaza circle",,Highfields,1,7,2,7,13,,4352,"(07) 4615 5600","(07) 4615 5700",highfields@discountdrugstores.com.au,"mon-fri: 8.30am - 6.00pm, 
sat: 8.30am - 4.00pm
	  
	  ",1,"2011-08-05 00:33:26",0,0,1148
732,"Discount drug stores newtown",default.jpg,1,"Judi Forknall & lynn morgan","Clarissa ","100b hill st,",,Newtown,1,7,2,7,13,,4350,"(07) 4632 3876","(07) 4632 3054",newtown@discountdrugstores.com.au,"mon- fri: 8.30am - 5.30pm, sat: 8.30am - 12 noon

 
	  
	  
	  ",1,"2011-08-05 00:44:40",0,0,1149
733,"Sandy bay discount drug stores",default.jpg,1,"Haidar & traci mohamed","Sharon, anoshka (odering), trish","176-178 sandy bay rd",,"Sandy bay",5,7,2,7,17,,7005,"(03) 6223 4604","(03) 6223 4690","sandybay@discountdrugstores.com.au ","  
	  													",1,"2011-10-25 18:42:55",0,0,1150
734,"Discount drug stores warwick",default.jpg,1,"Neil Owen","Kylie, emma","Shop 21a, rose city shopping world","Grafton st",Warwick,1,7,2,7,0,,4370,"(07) 4661 1036","(07) 4661 3647",warwick@discountdrugstores.com.au,"mon â€“ fri: 8.30am â€“ 5.15pm
saturday: 8.30am â€“ 12.30pm
sunday: 9.30am â€“ 12.30pm
	  
	  
	  ",1,"2011-08-05 00:52:45",0,0,1151
735,"Southpoint discount drug store",default.jpg,1,"Nader  Malek",Lorraine,"Southpoint shopping ctr, bunnerong rd",,Hillsdale,2,7,2,7,0,18399,2036,"(02) 9311 4426","(02) 9311 4649",southpoint@discountdrugstores.com.au,"opening hours
mon - fri: 9- 6pm
saturday:9 - 5pm													",1,"2012-10-02 12:29:41",0,0,1152
736,"Fernvale discount drug stores",default.jpg,1,"William Whiteoak","Joanne, sarah","Fernvale shopping ctr, brisbane valley highway","Shop b3",Fernvale,1,7,2,7,13,,4306,"(07) 5427 0695","(07) 5427 0698",,"mon- fri: 8.30am- 6.00pm sat: 8.30am-4.00pm
 
 


	  
	  
	  ",1,"2011-08-07 02:21:18",0,0,1153
737,"Ipswich - discount drug stores",default.jpg,1,"Bob Slater ","Jo (manager), daniel (her area)","Ipswich city square (near woolworths) ",,Ipswich,1,7,2,7,13,,4305,"(07) 3281 8161 ","(07) 3281 8622 ",,"	  
	  ",1,"2011-08-07 02:27:55",0,0,1154
738,"Moorooka discount drug stores",default.jpg,1,"Charles  Caris ","Nick, kirsty","2/116 beaudesert rd ",,Moorooka,1,7,2,7,8,,4105,"(07) 3848 7988","(07) 3848 7624","moorooka@discountdrugstores.com.au ","everyday: 8.00am â€“ 8.00pm
	  
	  
	  
	  
	  
	  ",1,"2011-08-09 19:43:59",0,0,1155
739,"Whites hill discount drug store",default.jpg,1,"Warren parkes &  Tim brusasco","Laura (retail manager)","Shop 7 and 8, 25 samuel st",,"Camp hill",1,7,2,7,8,,4152,"(07) 3398 7725","(07) 3324 9511 ",whiteshill@discountdrugstores.com.au,"	  
	  ",1,"2011-08-09 20:07:17",0,0,1156
740,"Robina village discount drug store",default.jpg,1,"Rodney  Raven","Gabriel (naturopath, not there wed), caroline, vicky, dianne","Robina village s/c, 195 ron penhaligon way ",,Robina,1,7,2,7,10,,4225,"(07) 5593 3566 ","(07) 5593 2990 ",robina@discountdrugstores.com.au,"	  
	  
	  
	  
	  ",1,"2011-08-10 20:13:02",0,0,1157
741,"Sonesha centre - weight loss, yoga, pilates",default.jpg,1,"Sonette Unknown",Sonette,"Unit 2 / 34 dominion house",,Ashmore,1,0,6,0,10,,4214,"(07) 5539 6616","(07) 000  0000",unknown@unknown.com.au,"	  ",2,"2012-01-24 00:11:27",0,0,1158
742,"Tweed discount drug store",default.jpg,1,"Hayden  Boyle",Kyle,"38 wharf street",,"Tweed heads",2,7,2,7,0,,2485,"(07) 5536 2642","07) 5536 4374 ",tweedheads@discountdrugstores.com.au,"	  
	  
	  ",1,"2011-08-10 20:27:04",0,0,1159
743,"Morayfield day & night pharmacy",default.jpg,1,"- -",Ashley,"193 morayfield rd",,Morayfield,1,22,0,8,7,,4506,"(07) 5495 4044","(07) 5495 4767",daynightmf@jadin.com.au,"mon to sun: 7am - 11pm",1,"2012-06-22 10:03:40",0,0,1160
744,"West ryde discount drug store",default.jpg,1,"George Rofall",Cindy,"977 victoria rd",,"West ryde",2,7,2,7,0,,2114,"(02) 9809 2424","(02) 98081010",westryde@discountdrugstores.com.au,"	  ",1,"2011-08-10 23:56:51",0,0,1161
745,"Think pharmacy townsville",default.jpg,1,"Unknown Unknown","Angela & tenielle","55 keane st",,Currajong,1,17,2,6,11,,4810,"(07) 4728 6544","(07) 4728 2969",townsvillemanager@thinkpharmacy.com.au,,1,"2011-11-06 21:24:52",0,0,1162
746,"Blackmans bay discount drug store",default.jpg,1,"Paul & clare Reid ",Casey,"Bayview market",,"Blackmans bay",5,7,2,7,0,,7052,"(03) 6229 2481","(03) 6229 5133",blackmansbay@discountdrugstores.com.au,"mon â€“ fri: 8.30am - 6.30pm
sat: 9.00am â€“ 5.00pm
sunday: closed
	  
	  ",1,"2011-08-30 00:36:44",0,0,1163
747,"Discount drug stores - west end",default.jpg,1,"Ashell Chend","Sue, gail","The markets, 69-79 boundary st ","Shop 10","West end",1,7,2,7,0,,4101,"(07) 3844 0011","(07) 3844 1711",westend@discountdrugstores.com.au,"mon â€“ fri: 9.00am â€“ 7.00pm, thur: 9.00am â€“ 8.00pm 
 													",1,"2011-08-16 18:38:23",0,0,1164
748,"Discount drug store redland bay",default.jpg,1,"Evelyn watson & shona volker Watson,volker","Ellen (not there tues am, wed afternoon), joanne (retail manager)","Shop 21, 133 broadwater tce",,"Redland bay",1,7,2,7,8,,4165,"(07) 3206 7770","(07) 3206 8852","redlandbay@discountdrugstores.com.au ","mon â€“ fri: 8.30am â€“ 6pm, sat: 8.30am â€“ 1.30pm,
	  
	  
	  
	  
	  
	  ",1,"2011-08-16 18:42:25",0,0,1165
749,"The gap discount drug store",default.jpg,1,"Rob Brown","Tania, danny, gay(gail)","Gap village shop ctr, 1000 waterworks rd",,"The gap",1,7,2,7,0,,4061,"(07) 3300 4673 ","(07) 3300 5158",gapvillage@discountdrugstores.com.au,"mon - fri: 8.30am - 6.00pm, thurs: 8.30am - 8.00pm,  
 
	  
	  ",1,"2011-08-16 19:05:23",0,0,1166
750,"Discount drug stores- warana",default.jpg,1,"David hopkins Hopkins","Katrina hopkins, angela","5/179 nicklin way",,Warana,1,7,2,7,14,,4575,"(07) 5437 7911","(07) 5437 7911 ",warana@discountdrugstores.com.au,"	  
	  ",1,"2011-08-16 19:43:18",0,0,1167
751,"Discount drug stores - moree",default.jpg,1,"Lia mahony Mahony","Louise, julie (does the ordering) ben","Shop 2/ 215 balo street",,Moree,2,7,2,7,0,,2400,"(02) 6751 1425","(02) 6785 1626",louise.ricketts@mahonygroup.com.au,"mon- fri: 8.30am - 6.30pm, sat: 8.30am - 5.00pm, 
 
 
 
	  
	  
	  ",1,"2011-08-16 22:05:10",0,0,1168
752,"Discount drug stores",default.jpg,1,"Patrick Mahony","Tatum, sue, tracey","161 manilla street",,Manilla,2,7,2,7,3,,2346,"02) 6785 1651","(02) 6785 1626",manilla@discountdrugstores.com.au," 
mon- fri: 9am-6pm, 
sat: 9am-12pm
 
   
	  
	  
	  
	  ",1,"2011-08-16 22:40:05",0,0,1169
753,"Discount drug stores - tamworth",default.jpg,1,"Patrick & lia mahony Mahony","Vanessa, donna","Tamworth shopping village, robert st",,Tamworth,2,7,2,7,3,,2340,"(02) 6765 5051","(02) 6765 2411","tamworth@discountdrugstores.com.au ","mon â€“ fri: 8.30am-7.30pm, sat: 8.30am â€“ 5pm, sun: 9am -
	  
	  
	  ",1,"2011-08-16 22:45:24",0,0,1170
754,"Discount drug stores",default.jpg,1,"Helen  Owen ","Ashleigh, gemma, mon","Shop 2, 44-46 manning st ",,Taree,2,7,2,7,0,,2430,"(02) 6552 1144","(02) 6552 6120 ","taree@discountdrugstores.com.au ","mon â€“ fri: 8.30am-5.30pm, sat 8.30am â€“ 12.30pm 
	  
	  													",1,"2011-08-16 22:50:04",0,0,1171
755,"Discount drug stores - grafton",default.jpg,1,"Damien  Lancaster ","Jess or bec"," shop 2, grafton mall, king st ",,Grafton,2,7,2,0,0,,2460,"(02) 6642 2548 ","(02) 6642 4164","grafton@discountdrugstores.com.au ","mon - fri:  8.30am - 5.30pm
sat: 8.30am - 12.30pm 
	  
	  
	  
	  
	  ",1,"2011-08-16 23:04:17",0,0,1172
756,"Friendly pharmacy southgate",default.jpg,1,"Unknown Unknown","Cassie cook","Soughtgate shop ctr, kathleen street ","Shop 17-22","Tamworth south",2,0,2,7,3,,2340,"(02) 6765 9040","02) 6762 6314",cassie@familypharmacies.com.au,"mon- fri: 9am-6pm, sat: 9am- 1pm, sun: closed
	  
	  
	  ",2,"2011-08-16 23:10:24",0,0,1173
757,"Dubbo grove pharmacy",default.jpg,1,"Unknown Unknown",Rashell,"59a boundary road",,Dubbo,2,0,0,7,3,,2830,"(02) 6882 3723",UNKNOWN,unknown@unknown.com,,1,"2013-02-06 10:33:19",0,0,1174
758,"Discount drug stores",default.jpg,1,"Peter  French ","Kerry, robyn","45 woodlark street",,Lismore,2,7,2,7,0,,2480,"(02) 6621 5212 ","(02) 6621 5213","lismore@discountdrugstores.com.au ","mon â€“ fri: 8.30am â€“ 5.15pm, sat: 8.30am â€“ 12.30pm, 	  
	  ",1,"2011-08-16 23:32:11",0,0,1175
759,"Morayfield discount drug store",default.jpg,1,"Krina Khatri","Rhinanne, stevie, lezette, julie","Shop 2, morayfield central shopping centre, 80 michael ave ",,Morayfield,1,7,2,7,0,,4506," (07) 5432 4111"," (07) 5432 4243 ","morayfield@discountdrugstores.com.au ","mon-fri: 8am-7pm sat: 8.30am-3pm sun: 9am-2pm
	  
	  
	  ",1,"2011-08-17 18:52:33",0,0,1176
760,"Biggera waters pharmacy",default.jpg,1,"Stephan Odonoghe",Adelle,"Shop 24, metro market shopping centre","33 hollywell rd","Biggera waters",1,0,2,6,10,,4216,"(07) 5537 1285","(07) 5537 1285",biggerachemist@bigpond.com,"	  
	  
	  
	  ",1,"2011-08-22 02:03:19",0,0,1177
761,"Vita diet weightloss clinic",default.jpg,1,"Charles Dornan",Charles,"1/31 expansion st",,Molendinar,1,0,6,0,0,,4214,1300742537,,charles@medicalvitadiet.com.au,"	  ",2,"2012-01-11 23:59:09",0,0,1178
762,"Browns plains discount drug store",default.jpg,1,"Salvatore Calabro","Allison, lisa, browyn","Westpoint shop ctr, browns plains rd",,"Browns plains",1,7,2,7,8,,4118,"(07) 3800 1925 ","(07) 3800 1396 ","brownsplains@discountdrugstores.com.au ","monday â€“ friday 8am â€“ 9pm, saturday 8.30am â€“ 8.30pm,  
 

	  
	  
	  ",1,"2011-08-22 19:45:38",0,0,1179
763,"Bribie discount drug store",default.jpg,1,"Margaret & john Hodges","Karra, rebecca","21 first avenue ",,"Bongaree, bribie island",1,7,2,7,0,,4507," (07) 3408 1059","(07) 3408 2384 ",bribie@discountdrugstores.com.au,"monday-friday 8.30 -5.30pm 
saturday: 8.30am â€“ 2.00pm 
 

	  
	  ",1,"2011-08-22 20:11:08",0,0,1180
764,"Banksia beach discount drug stores",default.jpg,1,"Margaret Hodges","Michelle, ","Sunderland drive, bribie harbour shopping village","Shop 20-22 ","Banksia beach, bribie island",1,7,2,7,0,,4507,"(07) 3408 9498 ","(07) 3408 6444 ",banksiabeach@discountdrugstores.com.au,"	  
	  ",1,"2011-08-22 20:25:52",0,0,1181
765,"Big box chemist",default.jpg,1,"- -",-,"The supra centre","312 - 344 morayfield rd",Morayfield,1,22,2,8,7,,4506,"(07) 5428 8555",-,-,-,1,"2013-01-15 09:50:45",0,0,1182
766,"Delahuntys advantage pharmacy",default.jpg,1,"James  Delahunty","Rob drew","30 adelaide street",,Brisbane,1,0,2,7,0,,4000,"(07) 3210 6780","(07) 3210 6170",citychemist@healthnut.com.au,"mon - fri: 7:00am to 6:30pm
	  
	  ",1,"2011-08-23 19:13:13",0,0,1183
767,"Delahuntys chemists queens plaza",default.jpg,1,"James Delahunty","Bridget or tara delahunty","Lg floor, 226 queens street","(next to coles and david jones)",Brisbane,1,23,2,7,7,,4000,"(07) 3221 8155","(07) 3229 7002",bridget@healthnut.com.au,"mon - thurs: 7:00am to 6:00pm
fri: 7:00am to 9pm
sat: 9:30am to 5:00pm
sun: 10:30am to 4:00pm	  
	  
	  
	  
	  
	  
	  ",1,"2011-08-23 19:18:54",0,0,1184
768,"Priority health pharmacy thornton",default.jpg,1,"Stephen Boyle","Vicki hutchison","Shop 6 / thornton mall",,Thornton,2,0,2,7,0,,2322,"(02) 4966 5359","(02) 4966 3598",thornton@priorityhealthpharmacy.com.au,"	  
	  ",1,"2012-04-30 14:48:33",0,0,1185
769,"Chemist australia",default.jpg,1,"James Delahunty","John ","257 brunswick street",,"Forititude valley",1,0,2,7,0,,4006,"(07) 3252 2672","(07) 3216 1863",advice@chemistaustralia.com.au,"mon - fri: 7:30am to 5:00pm
sat: 8:00am to 12:00pm
	  ",1,"2011-08-23 19:26:32",0,0,1186
770,"Priceline pharmacy macarthur central",default.jpg,1,"James Delahunty","Bridget or margo","Lg floor, 255 queen street","Marcarthur central shopping centre",Brisbane,1,0,2,6,7,,4000,"(07) 3221 2333","(07) 3221 2666",mcc@healthnut.com.au,"mon - thurs: 7:30am to 6:30pm
fri: 7:30am to 8:00pm
sat: 9:00am to 5:00pm
sun: 10:00am to 4:00pm
	  
	  																																																				",1,"2011-08-23 19:36:17",0,0,1187
771,"Echuca discount drug store",default.jpg,1,"John Kamateros","Helena, hannah","7/30 nish st",,Echuca,3,7,2,7,0,,3564,"(03) 5482 3777","(03) 5482 5102",echuca@discountdrugstores.com.au,"mon- fri: 9am- 6pm 
thu: 9am- 7pm
sat: 9am-2pm
sun & public holidays: closes

 
	  													",1,"2011-08-24 02:33:18",0,0,1188
772,"Ashwood discount drug store",default.jpg,1,"Arthur  Rabavilas & chris fletcher","Dimitra (tue pm, wed & fri - doesn\'t work mon & thur)","380 warrigal rd",,Ashwood,3,7,2,7,0,,3147,"(03) 9885 3612","(03) 9885 4779",ashwood@discountdrugstores.com.au,"mon- sat: 9.00am-9.00pm
sun: 9.00am- 5.00pm
	  
	  
	  ",1,"2011-08-24 02:42:17",0,0,1189
773,"Campbellfield pharmasave",default.jpg,1,"An Dao, thu tran & partners","Jacqui, thu (ordering), vicki (handles credits)","Campbellfield plaza shopping centre","Cnr hume hwy and mahoneys rd",Campbellfield,3,0,2,7,0,,3061,"(03) 9359 6882","(03) 9359 0273",campbellfield@discountdrugstores.com.au,"mon â€“ fri: 9am â€“ 9pm, 
sat: 9am â€“ 5pm, 
sun: 10am â€“ 3pm
	  
	  
	  													",1,"2011-08-24 02:47:22",0,0,1190
774,"Carnegie discount drug store",default.jpg,1,"Satish  Bhoola & partners",Lavina,"Carnegie central shopping centre, 2-20 koornang rd",,Carnegie,3,7,2,7,0,,3163,"(03) 9563 6611","(03) 9563 6633",carnegie@discountdrugstores.com.au,"monday-friday 9am â€“ 8pm
saturday 9am â€“ 6pm
sunday and public holidays 10am â€“ 5pm
	  
	  																										",2,"2011-08-24 02:53:08",0,0,1191
775,"Moe discount drug store",default.jpg,1,"Pravindra Narayan",Sarah,"63 lloyd street",,Moe,3,7,2,7,0,,3825,"(03) 5126 2000","(03) 5126 2060",moe@discountdrugstores.com.au,"mon â€“ thurs: 9.00am - 5.30pm, fri: 9.00am - 6.00pm, 
sat: 9.00am â€“ 1pm, 
sun: 10.00am â€“ 1.00pm,
	  
	  ",1,"2011-08-24 02:56:54",0,0,1192
776,"Hastings discount drug store",default.jpg,1,"Darren Wynne","Rachael, alex, judith","40 high street",,Hastings,3,7,2,7,0,,3915,"(03) 5979 1401 ","(03) 5979 3913",hastings@discountdrugstores.com.au,"mon â€“ fri: 8.30am â€“ 6pm, 
sat: 8.30am â€“ 1pm, 
sun: 9am â€“ 1pm,   
	  
	  ",1,"2011-08-24 02:59:40",0,0,1193
777,"East geelong discount drug store",default.jpg,1,"Phil Shay","Caren (leaves at 3), carly, jacqui","1 ormond rd",,"East geelong",3,7,2,7,0,,3219,"(03) 5229 5565","(03) 5229 5881",eastgeelong@discountdrugstores.com.au,"mon â€“ fri: 9am â€“ 6pm, 
sat: 9am - 5pm, 
sun: closed
	  
	  																										",1,"2011-08-24 03:02:06",0,0,1194
778,"Clarinda discount drug store",default.jpg,1,"Cheavy Taing & partner","Keith, chevy, tanya","Shop 4and5, clarinda shopping centre,","Bourke rd","Clayton south",3,7,2,7,0,,3169,"(03) 9551 5555 ","(03) 9551 5555",clarinda@discountdrugstores.com.au,"monday-friday 9am â€“ 8pm
saturday & sunday 9am â€“ 5pm

	  
	  
	  ",1,"2011-08-24 03:04:50",0,0,1195
